
---------------------------------------------- [malloc] [cover]
03-Apr 10:40:17 test02          0.7 sec   247: 16247 of 25114  35.3%   368.73/s
03-Apr 10:40:18 test109         0.4 sec    10: 16237 of 25114  35.3%    22.50/s
03-Apr 10:40:18 test109         0.0 sec     4: 16233 of 25114  35.4%  1095.29/s
03-Apr 10:40:19 test109         0.4 sec     8: 16225 of 25114  35.4%    21.64/s
03-Apr 10:40:19 test04          0.1 sec    15: 16210 of 25114  35.5%   194.54/s
03-Apr 10:40:19 test207         0.0 sec     2: 16208 of 25114  35.5%   553.40/s
03-Apr 10:40:19 test221         0.0 sec     2: 16206 of 25114  35.5%   290.70/s
03-Apr 10:40:20 test162         0.1 sec     3: 16203 of 25114  35.5%    43.50/s
03-Apr 10:40:23 test159         2.6 sec    72: 16131 of 25114  35.8%    27.53/s
03-Apr 10:40:23 test09          0.0 sec     5: 16126 of 25114  35.8%   638.81/s
03-Apr 10:40:23 test132         0.1 sec     8: 16118 of 25114  35.8%   115.96/s
03-Apr 10:40:36 test141        12.9 sec   549: 15569 of 25114  38.0%    42.53/s
03-Apr 10:40:38 testc2(1,1)     1.3 sec    20: 15549 of 25114  38.1%    15.48/s
03-Apr 10:40:45 testc2(1,1)     6.6 sec     4: 15545 of 25114  38.1%     0.60/s
03-Apr 10:40:45 test214         0.0 sec     3: 15542 of 25114  38.1%   316.29/s
03-Apr 10:40:46 test213         0.0 sec     2: 15540 of 25114  38.1%   204.52/s
03-Apr 10:40:48 test206         2.6 sec   221: 15319 of 25114  39.0%    86.61/s
03-Apr 10:41:06 test206        16.8 sec    24: 15295 of 25114  39.1%     1.42/s
03-Apr 10:41:06 test212         0.0 sec     8: 15287 of 25114  39.1%   436.73/s
03-Apr 10:41:06 test212         0.2 sec     2: 15285 of 25114  39.1%    10.62/s
03-Apr 10:41:07 test128         0.3 sec    41: 15244 of 25114  39.3%   125.71/s
03-Apr 10:41:07 test82          0.1 sec    16: 15228 of 25114  39.4%   185.79/s
03-Apr 10:41:11 test229         3.1 sec     9: 15219 of 25114  39.4%     2.90/s
03-Apr 10:41:12 test229         1.1 sec     1: 15218 of 25114  39.4%     0.89/s
03-Apr 10:41:13 test144         0.6 sec     2: 15216 of 25114  39.4%     3.50/s
03-Apr 10:42:37 test14         83.2 sec   662: 14554 of 25114  42.0%     7.96/s
03-Apr 10:47:08 test14        270.7 sec   118: 14436 of 25114  42.5%     0.44/s
03-Apr 10:47:18 test180         8.9 sec   128: 14308 of 25114  43.0%    14.32/s
03-Apr 10:47:22 test236         3.6 sec    74: 14234 of 25114  43.3%    20.67/s
03-Apr 10:47:24 test232         2.5 sec    22: 14212 of 25114  43.4%     8.86/s
03-Apr 10:47:45 test228        19.8 sec    27: 14185 of 25114  43.5%     1.36/s
03-Apr 10:49:49 test154       124.2 sec  1502: 12683 of 25114  49.5%    12.10/s
03-Apr 10:58:34 test154       524.6 sec     2: 12681 of 25114  49.5%     0.00/s
03-Apr 10:58:49 test238        14.6 sec    54: 12627 of 25114  49.7%     3.69/s
03-Apr 11:00:00 test238        70.8 sec     9: 12618 of 25114  49.8%     0.13/s
03-Apr 11:01:44 test151b      103.7 sec   126: 12492 of 25114  50.3%     1.21/s
03-Apr 11:01:48 test184         3.3 sec    38: 12454 of 25114  50.4%    11.62/s
03-Apr 11:02:02 test191        13.5 sec    21: 12433 of 25114  50.5%     1.55/s
03-Apr 11:02:32 test191        29.4 sec     3: 12430 of 25114  50.5%     0.10/s
03-Apr 11:10:11 test188       458.7 sec   212: 12218 of 25114  51.3%     0.46/s
03-Apr 11:12:46 test188       154.0 sec     3: 12215 of 25114  51.4%     0.02/s
03-Apr 11:12:52 test224         5.4 sec    24: 12191 of 25114  51.5%     4.46/s
03-Apr 11:12:55 test196         2.5 sec    11: 12180 of 25114  51.5%     4.48/s
03-Apr 11:13:01 test209         5.7 sec    20: 12160 of 25114  51.6%     3.52/s
03-Apr 11:13:20 test104        18.9 sec    40: 12120 of 25114  51.7%     2.12/s
03-Apr 11:13:29 test189         8.1 sec     1: 12119 of 25114  51.7%     0.12/s
03-Apr 11:14:43 test194        73.7 sec     5: 12114 of 25114  51.8%     0.07/s
03-Apr 11:15:00 test76         16.6 sec    15: 12099 of 25114  51.8%     0.91/s
03-Apr 11:15:44 test244        43.2 sec    17: 12082 of 25114  51.9%     0.39/s
[malloc debugging turned off]
03-Apr 11:15:44 test201         0.0 sec     3: 12079 of 25114  51.9%   352.07/s
03-Apr 11:15:45 test225         0.1 sec     1: 12078 of 25114  51.9%     6.71/s
03-Apr 11:15:45 test176         0.1 sec     5: 12073 of 25114  51.9%    63.40/s
03-Apr 11:15:46 test208         0.0 sec     5: 12068 of 25114  51.9%   269.51/s
03-Apr 11:15:46 test216         0.1 sec     3: 12065 of 25114  52.0%    31.61/s
03-Apr 11:16:12 test142        25.2 sec   631: 11434 of 25114  54.5%    25.06/s
03-Apr 11:21:02 test142       289.6 sec    10: 11424 of 25114  54.5%     0.03/s
03-Apr 11:21:29 test142        25.7 sec     2: 11422 of 25114  54.5%     0.08/s
03-Apr 11:21:30 test137         0.4 sec     3: 11419 of 25114  54.5%     7.47/s
03-Apr 11:21:30 test137         0.0 sec     2: 11417 of 25114  54.5%   220.09/s
03-Apr 11:21:31 test139         0.4 sec     2: 11415 of 25114  54.5%     4.78/s
03-Apr 11:21:32 test172         0.1 sec     3: 11412 of 25114  54.6%    35.93/s
03-Apr 11:21:33 test148         0.9 sec     4: 11408 of 25114  54.6%     4.70/s
03-Apr 11:21:35 test157         0.7 sec    12: 11396 of 25114  54.6%    17.47/s
03-Apr 11:21:36 test182         1.0 sec     5: 11391 of 25114  54.6%     4.97/s
03-Apr 11:21:37 test108         0.6 sec     2: 11389 of 25114  54.7%     3.14/s
03-Apr 11:21:38 test108         0.4 sec     2: 11387 of 25114  54.7%     5.31/s
03-Apr 11:21:40 test130         0.9 sec    22: 11365 of 25114  54.7%    24.86/s
03-Apr 11:21:40 test124         0.2 sec     3: 11362 of 25114  54.8%    15.45/s
03-Apr 11:21:41 test138         0.1 sec     1: 11361 of 25114  54.8%    18.44/s
03-Apr 11:21:46 test227         5.0 sec    27: 11334 of 25114  54.9%     5.45/s
03-Apr 11:22:18 test125        31.3 sec   630: 10704 of 25114  57.4%    20.12/s
03-Apr 11:24:55 test234       156.3 sec   385: 10319 of 25114  58.9%     2.46/s
03-Apr 11:28:59 test234       243.6 sec     3: 10316 of 25114  58.9%     0.01/s
03-Apr 11:29:51 test242        51.6 sec    77: 10239 of 25114  59.2%     1.49/s
03-Apr 11:29:54 test173         1.6 sec    11: 10228 of 25114  59.3%     7.04/s
03-Apr 11:29:58 test200         3.3 sec    10: 10218 of 25114  59.3%     3.02/s
03-Apr 11:29:58 test197         0.1 sec     1: 10217 of 25114  59.3%     7.25/s
03-Apr 11:30:00 test84          1.5 sec    18: 10199 of 25114  59.4%    12.10/s
03-Apr 11:30:07 test19b         6.3 sec    59: 10140 of 25114  59.6%     9.30/s
03-Apr 11:30:08 test133         0.4 sec     2: 10138 of 25114  59.6%     4.88/s
03-Apr 11:30:13 test80          4.1 sec    12: 10126 of 25114  59.7%     2.94/s
03-Apr 11:31:22 test23         68.1 sec   148:  9978 of 25114  60.3%     2.17/s
03-Apr 11:31:24 test135         1.9 sec     7:  9971 of 25114  60.3%     3.62/s
03-Apr 11:32:43 test160        78.1 sec    24:  9947 of 25114  60.4%     0.31/s
03-Apr 11:32:49 test54          5.6 sec    20:  9927 of 25114  60.5%     3.55/s
03-Apr 11:32:51 test129         1.3 sec     4:  9923 of 25114  60.5%     3.16/s
03-Apr 11:32:54 test69          2.1 sec     6:  9917 of 25114  60.5%     2.86/s
03-Apr 11:34:33 test230        98.3 sec   114:  9803 of 25114  61.0%     1.16/s
03-Apr 12:08:53 test74       2059.3 sec  6637:  3166 of 25114  87.4%     3.22/s
03-Apr 12:21:45 test127       771.7 sec  1703:  1463 of 25114  94.2%     2.21/s
03-Apr 12:21:49 test19          3.5 sec    12:  1451 of 25114  94.2%     3.41/s
03-Apr 12:21:54 test11          3.9 sec     3:  1448 of 25114  94.2%     0.78/s
03-Apr 12:21:57 test215         3.0 sec     1:  1447 of 25114  94.2%     0.34/s
03-Apr 12:22:16 test193        18.4 sec     5:  1442 of 25114  94.3%     0.27/s
03-Apr 12:25:03 test195       166.0 sec    39:  1403 of 25114  94.4%     0.23/s
03-Apr 12:25:30 test243        26.3 sec     7:  1396 of 25114  94.4%     0.27/s
03-Apr 12:25:42 test29         11.3 sec     3:  1393 of 25114  94.5%     0.26/s
03-Apr 12:25:44 testc2(0,0)     1.3 sec     7:  1386 of 25114  94.5%     5.20/s
03-Apr 12:26:05 testc2(0,0)    20.6 sec     1:  1385 of 25114  94.5%     0.05/s
03-Apr 12:26:07 testc4(0)       0.6 sec     4:  1381 of 25114  94.5%     6.36/s
03-Apr 12:26:23 testc7(0)      15.4 sec     3:  1378 of 25114  94.5%     0.19/s
03-Apr 12:26:29 testcc(1)       5.3 sec     1:  1377 of 25114  94.5%     0.19/s
03-Apr 12:26:39 test187         9.2 sec     3:  1374 of 25114  94.5%     0.33/s
03-Apr 12:26:46 test192         6.2 sec     1:  1373 of 25114  94.5%     0.16/s
03-Apr 12:27:06 test181        19.8 sec     4:  1369 of 25114  94.5%     0.20/s
03-Apr 12:29:02 test185       114.4 sec     6:  1363 of 25114  94.6%     0.05/s
03-Apr 12:29:50 test53         47.3 sec     4:  1359 of 25114  94.6%     0.08/s
03-Apr 12:30:43 test17         52.3 sec    27:  1332 of 25114  94.7%     0.52/s
03-Apr 12:38:20 test231       456.9 sec   162:  1170 of 25114  95.3%     0.35/s
03-Apr 13:28:18 test10       2996.9 sec   970:   200 of 25114  99.2%     0.32/s
03-Apr 13:46:51 test75b      1087.5 sec   155:    45 of 25114  99.8%     0.14/s
03-Apr 13:48:24 test21b        91.1 sec    26:    19 of 25114  99.9%     0.29/s
03-Apr 13:49:17 testca(1)      52.6 sec     5:    14 of 25114  99.9%     0.10/s
03-Apr 13:51:14 test81        116.4 sec     1:    13 of 25114  99.9%     0.01/s
03-Apr 13:57:33 test18        377.6 sec    13:   all 25114 full 100%     0.03/s
[malloc debugging turned back on]
